Key,Kalue
140394,"['GIT', 'OPENGL', 'C / C++', 'C++', 'CAD', 'QT', 'MFC']"
90497,
164096,"['IOT', 'PCB 디자인', 'NFC', 'PCB 레이아웃 설계']"
111480,
157549,"['TYPESCRIPT', 'REACT.JS', 'NEXT.JS']"
157909,"['GIT', 'ANDROID', 'EXPRESSJS', 'IOS', 'TYPESCRIPT', 'SCRUM', 'AGILE', 'AWS', 'NODEJS', 'ANDROID STUDIO', 'INTELLIJ IDEA', 'VISUAL STUDIO CODE', 'FLUTTER', 'NOTION']"
152619,"['ANDROID', 'JAVA', 'KOTLIN', '안드로이드 개발', 'FLUTTER']"
39809,"['BITBUCKET', 'CONFLUENCE', 'GIT', 'JIRA', 'C / C++', 'VISUAL STUDIO', 'TEAMCITY', 'QT', 'CUDA', '프론트엔드 개발자', 'OPENCV', 'VISUAL STUDIO CODE']"
124208,"['LINUX', 'MYSQL', 'ORACLE', 'PYTHON', 'NOSQL', 'ETL 도구']"
156321,"['BITBUCKET', 'GIT', 'JIRA', 'ANDROID', 'IOS', 'JAVA', 'KOTLIN', 'PYTHON', 'SWIFT', 'C', 'AWS', 'ANDROID STUDIO', 'EMBEDDED C']"
152948,"['ANGULARJS', 'JAVA', 'JAVASCRIPT', 'SPRING FRAMEWORK', 'JPA', 'REACT.JS', 'VUE.JS']"
121893,"['GIT', 'GITHUB', 'MYSQL', 'JAVA', 'NODE.JS', 'AWS', 'DOCKER', 'REACT NATIVE', 'FLUTTER']"
138166,
161702,"['LINUX', 'C / C++', 'PERL', 'PYTHON', 'FPGA', 'SOC', 'VERILOG', 'EMBEDDED LINUX', 'EDA', 'FPGA 프로토 타이핑']"
136973,"['GIT', 'FIREBASE', 'PYTHON', 'SQL', 'AWS', 'REST', 'RESTFUL API']"
104986,
49016,"['GIT', 'ANDROID', 'MYSQL', 'REACT', 'C / C++', 'HTML', 'JAVASCRIPT', 'PYTHON', 'SQL', 'AWS', 'SPRING FRAMEWORK']"
133826,"['GIT', 'GITHUB', 'LINUX', 'BLOCKCHAIN', 'GOLANG']"
148699,"['REACT', 'CSS', 'TYPESCRIPT', 'SPA']"
150811,"['GIT', 'GOOGLE CLOUD PLATFORM', 'MONGODB', 'MYSQL', 'REDIS', 'JAVASCRIPT', 'PHP', 'AWS', 'POSTGRESQL', 'LARAVEL']"
150359,
80813,
136754,"['GIT', 'DJANGO', 'LINUX', 'PYTORCH', 'SCIKIT-LEARN', 'TENSORFLOW', 'PYTHON', '알고리즘 개발', '머신 비전', 'OPENCV', 'NUMPY']"
156269,"['MYSQL', 'ORACLE', 'SQL', 'POSTGRESQL']"
127722,
122838,"['HYPERLEDGER', 'IOS', 'HTML', 'NODE.JS', 'AWS', 'REACT NATIVE', 'SPRING BOOT']"
118344,"['MYSQL', 'C / C++', 'SQL', 'AWS', 'VISUAL STUDIO']"
104275,
123808,"['CONFLUENCE', 'GITLAB', 'JIRA', 'LINUX', 'SQL', '인프라', 'AWS', 'DEVOPS', 'ITIL', 'DOCKER', '시스템 관리', 'VPN', '네트워크 운영', 'IT 운영', 'IT 관리']"
42825,
143464,"['PYTHON', 'NODEJS', 'NEST.JS']"
115503,"['JAVA', 'JAVASCRIPT', 'AWS', 'TCP', 'C++', 'UDP', 'GCP', 'UNITY3D', 'REACT.JS']"
149094,"['GIT', 'REACT', 'VUEJS', 'HTML', 'JAVA', 'JAVASCRIPT', 'NODE.JS', 'PHP', 'PYTHON', 'GO']"
82181,
120104,
120082,
136673,"['VUEJS', 'TYPESCRIPT']"
160831,
60846,"['C / C++', 'PYTHON']"
96637,
51283,
34852,
142682,
110311,"['LINUX', 'MYSQL', 'HTML', 'NODE.JS', 'JQUERY', 'SPRING FRAMEWORK', 'API 개발']"
140628,"['IOS', 'SWIFT']"
122035,
119105,"['ANDROID', 'IOS', 'FLUTTER', 'RESTFUL API']"
137348,
160047,"['GIT', 'GITHUB', 'ANDROID', 'DJANGO', 'LINUX', 'MYSQL', 'REACT', 'HTML', 'JAVA', 'JAVASCRIPT', 'KOTLIN', 'PYTHON', 'SWIFT', 'AWS', 'DOCKER', 'CSS3', 'POSTGRESQL', 'SPRING FRAMEWORK', 'JPA', 'SPRING BOOT', 'NEXT.JS']"
97955,
164508,"['NODE.JS', 'TYPESCRIPT', 'AWS']"
159038,"['GITHUB', 'JIRA', 'SLACK', 'GOOGLE CLOUD PLATFORM', 'MONGODB', 'MYSQL', 'PYTORCH', 'REDIS', 'PYTHON', 'AWS', 'GO', 'POSTGRESQL', 'ELASTICSEARCH', 'RABBITMQ', 'GOLANG', 'NOTION']"
162869,"['GIT', 'LINUX', 'REACT', 'SPARK', 'JAVA', 'JAVASCRIPT', 'PYTHON', 'AWS', 'DOCKER', 'SPRING FRAMEWORK']"
91909,"['GIT', 'GITHUB', 'RUBY ON RAILS', 'HTML', 'NODE.JS', 'PYTHON', 'SQL', 'AWS', 'REACT.JS', 'REACT NATIVE']"
135130,"['GIT', 'ORACLE', 'CSS', 'JAVA', 'JAVASCRIPT', 'KOTLIN', 'SWIFT', 'DEVOPS', 'HTML5', 'SPRING FRAMEWORK', 'REACT NATIVE']"
101827,"['MYSQL', 'JAVA', 'AWS', 'SPRING FRAMEWORK']"
118630,
159713,"['AZURE', '.NET', 'GOOGLE CLOUD PLATFORM', 'HADOOP', 'PYTORCH', 'TENSORFLOW', 'JAVA', 'PYTHON', 'SHELL', 'SQL', 'GOOGLE ANALYTICS', 'AWS', 'ETL', 'NOSQL', 'VBA', '데이터 마트', 'MSSQL']"
154892,
147026,"['GIT', 'PYTHON', 'C++', 'ROS']"
53701,"['PYTHON', 'C', 'C++', 'CUDA']"
79666,"['GIT', 'GITHUB', 'DJANGO', 'FLASK', 'LINUX', 'MYSQL', 'PYTORCH', 'JAVASCRIPT', 'PYTHON', 'AWS', 'DOCKER', 'FLUTTER']"
49972,
90700,
147807,"['GIT', 'SQL', 'AWS', 'NOSQL', 'SPRING FRAMEWORK']"
143772,
138340,
147028,['C / C++']
163292,['SQL']
115296,"['LINUX', 'C / C++', 'PYTHON', 'IOT', 'C++', '펌웨어', 'ML']"
162922,
130040,
163311,"['GIT', 'HTML', 'TYPESCRIPT', 'HTA', 'REACT.JS', 'NEXT.JS']"
149603,"['GIT', 'GITHUB', 'REACT', 'VUEJS', 'JAVA', 'AWS', 'DOCKER', 'SPRING FRAMEWORK', 'JPA', 'SPRING BOOT']"
30767,"['GITHUB', 'JIRA', 'DJANGO', 'MYSQL', 'PHP', 'PYTHON', 'UBUNTU']"
155024,['LINUX']
149940,"['GIT', 'GITLAB', 'LINUX', 'MYSQL', 'PYTHON', 'AWS', 'DOCKER']"
128093,"['공공 부문', '제안서 작성', '프로젝트 관리']"
159822,"['GIT', 'MYSQL', 'PYTHON', 'MVC', 'AWS', 'NOSQL', 'DOCKER', 'SPRING FRAMEWORK']"
162876,"['PYTHON', 'AWS']"
112765,
86658,"['FLASK', 'REACT', 'PYTHON', 'TYPESCRIPT', 'AWS', 'DNS', 'DOCKER', 'RDBMS', 'POSTGRESQL', 'SPRING FRAMEWORK', 'JPA', 'NGINX', 'DBT', 'SPRING BOOT']"
149730,
160271,"['PYTHON', '보안', '인프라', 'AWS']"
163793,"['GIT', 'SLACK', 'REACT', 'JAVASCRIPT', 'JQUERY', 'API', 'HTML5', 'CSS3', 'FIGMA', 'NOTION']"
164996,
102996,
142655,"['PYTHON', 'SQL', 'TABLEAU', 'AWS', 'SPRING FRAMEWORK', 'ML']"
145518,"['GIT', 'GITHUB', 'ANDROID', 'MYSQL', 'C / C++', 'C#', 'C++', 'PROCESSING', 'PRODUCT MANAGEMENT ', 'MULTI TASKING', '애자일 방법론', 'WPF', '애자일 프로젝트 관리']"
158172,"['GITHUB', 'GRAPHQL', 'REACT', 'JAVA', 'KOTLIN', 'TYPESCRIPT', 'NEXT.JS']"
142079,
163959,
147371,"['ORACLE', 'JAVA', 'TABLEAU', '인프라', 'NEXACRO']"
152384,"['ANDROID', 'IOS', 'MYSQL', 'JAVA', 'KOTLIN', 'SWIFT', 'AWS', 'JENKINS', 'JPA', 'SPRING BOOT']"
153995,
157556,"['JAVA', 'JAVASCRIPT', 'PYTHON', 'TYPESCRIPT', 'AWS', 'GO', 'C++', 'SPRING FRAMEWORK']"
154171,
144065,"['HADOOP', 'ORACLE', 'JAVA', 'PYTHON', 'SPRING FRAMEWORK', '클라우드 응용 프로그램', 'OSS']"
164646,"['SPARK', 'PYTHON', 'SQL']"
102121,"['REACT', 'HTML', 'JAVASCRIPT']"
165320,"['CSS', 'HTML', 'CSS3']"
123158,"['IOS', 'LINUX', 'JAVA', 'JAVASCRIPT', 'OBJECTIVEC', 'SWIFT', 'MVVM', 'C', 'UNIX', 'UX', 'PKI']"
151934,
131089,"['AMAZON WEB SERVICE', 'WEB SOCKET', 'JAVA', 'JAVASCRIPT', 'C', 'AWS', 'TCP', 'C++', '서버', 'JQUERY', 'DEVOPS', '인터페이스', 'SIP', 'UDP', 'IVR', 'RTP', '프론트엔드 개발자', '백엔드 개발', 'CTI', 'RESTFUL WEBSERVICES', 'RESTFUL ARCHITECTURE', 'SPRING BOOT']"
116776,
146713,"['JAVASCRIPT', 'TYPESCRIPT', 'HTML5', 'CSS3', 'REACT.JS', 'NEXT.JS']"
145501,"['ORACLE', 'CSS', 'HTML', 'JAVA', 'JAVASCRIPT', 'CSS 자바 스크립트', 'POSTGRESQL', 'SPRING FRAMEWORK', 'NEXACRO']"
132507,
146636,"['ANDROID', 'KOTLIN']"
129558,"['LINUX', 'VUEJS', 'CSS', 'HTML', 'JAVASCRIPT', 'PHP', 'TYPESCRIPT', 'AWS', 'RDBMS']"
164425,
162116,"['GRAPHQL', 'JAVA', 'KOTLIN', 'OBJECTIVEC', 'SWIFT', 'FLUTTER']"
135256,
70433,"['GIT', 'DJANGO', 'EXPRESSJS', 'LINUX', 'MONGODB', 'REACT', 'NODE.JS', 'AWS', 'DOCKER', 'POSTGRESQL', 'ROS', 'VUE.JS']"
159826,
162501,"['SQL', '프로젝트 관리', '개발', '분석능력', '설계', '웹 개발', 'PMO', '솔루션 아키텍처', '솔루션 개발']"
161149,
164153,"['ANDROID', 'AZURE', 'IOS', 'LINUX', 'MYSQL', 'C / C++', 'HTML', 'JAVASCRIPT', 'KOTLIN', 'SWIFT', 'C', '인프라', 'AWS', 'TCP', 'C++', 'HTTP', 'ACTIVE DIRECTORY', 'DNS', 'WINDOWS 서버', 'POWERSHELL', '시스템 관리', 'OFFICE 365', 'SPRING FRAMEWORK', 'SMTP', '시스템 구축', 'RESTFUL API']"
142924,"['GIT', 'ANGULARJS', 'MYSQL', 'ORACLE', 'REACT', 'VUEJS', 'CSS', 'HTML', 'JAVA', 'JAVASCRIPT', 'KOTLIN', 'PHP', 'SQL', 'SWIFT', 'TYPESCRIPT', 'MVVM', 'JQUERY', 'JSP', 'SPRING FRAMEWORK', 'IBATIS', 'SD', 'SPRING BOOT']"
10335,"['GIT', 'GITHUB', 'ANDROID', 'IOS', 'MONGODB', 'MYSQL', 'REACT', 'REDIS', 'JAVA', 'KOTLIN', 'NODE.JS', 'PHP', 'SWIFT', 'TYPESCRIPT', 'AWS', 'C++', 'DOCKER', 'SPRING FRAMEWORK', 'REACT.JS', 'REACT NATIVE']"
131274,"['SLACK', 'ANDROID', 'IOS', 'AR', 'FLUTTER', 'NOTION']"
60228,"['DJANGO', 'PYTHON', 'TYPESCRIPT', 'AWS', 'RESTFUL WEBSERVICES', 'NEXT.JS', 'FASTAPI']"
141104,
143376,"['GIT', 'GITHUB', 'ANDROID', 'MYSQL', 'C / C++', 'C#', 'C++', 'PROCESSING', 'PRODUCT MANAGEMENT ', 'MULTI TASKING', '애자일 방법론', 'WPF', '애자일 프로젝트 관리']"
153946,"['JAVASCRIPT', 'TYPESCRIPT', 'HTML5', 'CSS3', 'REACT.JS', 'NEXT.JS']"
155435,"['MYSQL', 'ORACLE', 'SQL', 'POSTGRESQL']"
46341,"['GIT', 'JAVASCRIPT', 'SHELL', 'JENKINS', 'DOCKER', 'NODEJS', 'KUBERNETES']"
148369,['REACT']
95315,"['SKETCH', 'ASANA', 'GIT', 'ANDROID', 'IOS', 'MYSQL', 'JAVA', 'KOTLIN', 'SWIFT', 'AWS', 'SPRING FRAMEWORK', 'INTELLIJ IDEA']"
100229,"['GIT', 'C++', 'API']"
112840,
148093,"['GIT', 'SQL', 'AWS', 'NOSQL', 'SPRING FRAMEWORK']"
153913,"['MYSQL', 'JAVASCRIPT', 'NODE.JS', 'AWS', 'DOCKER', 'NODEJS', 'NEST.JS']"
143476,
87889,"['LINUX', 'C / C++', 'JAVA', 'JAVASCRIPT', 'KOTLIN', 'PYTHON', 'SCALA', 'XML', 'JSP', 'CENTOS', 'UBUNTU']"
125786,"['VUEJS', 'NODE.JS']"
144432,
106247,"['MYSQL', 'JAVA', 'SERVLETS', '알고리즘 설계', 'API 개발', '병렬 프로그래밍', 'JSONAPI']"
117751,"['GIT', 'GITHUB', 'DJANGO', 'FLASK', 'LINUX', 'MYSQL', 'PYTORCH', 'JAVASCRIPT', 'PYTHON', 'AWS', 'DOCKER', 'FLUTTER']"
163957,
165014,
159244,
154425,
2448,"['GITHUB', 'JAVASCRIPT', 'NEXT.JS']"
107506,"['JAVA', 'KOTLIN', '안드로이드 개발', '안드로이드 SDK']"
102917,"['CSS', 'HTML', 'JAVASCRIPT', 'TYPESCRIPT', 'REACT.JS', 'REDUX', 'NEXT.JS']"
150583,
161764,"['REACT', 'JAVASCRIPT', 'SQL', 'SPRING FRAMEWORK']"
154156,
160743,"['GIT', 'TRELLO', 'VUEJS', 'PHP', 'PYTHON', 'TDD', 'AWS']"
147321,"['ANDROID', 'KOTLIN']"
160536,"['PYTORCH', 'TENSORFLOW', 'PYTHON', 'DOCKER']"
164106,"['IOT', 'PCB 디자인', 'NFC', 'PCB 레이아웃 설계']"
101278,"['GIT', 'GITHUB', 'LINUX', 'BLOCKCHAIN', 'GOLANG']"
140496,"['GIT', 'AWS', 'GCP', 'KUBERNETES', 'ML']"
152298,"['LINUX', 'SHELL SCRIPTING']"
138134,"['GIT', 'DJANGO', 'PYTHON', 'TYPESCRIPT', 'AWS']"
115592,
158479,
135541,
160712,
158745,"['JAVASCRIPT', 'PYTHON', 'SPRING FRAMEWORK']"
134056,"['서비스 디자인', 'ANDROID', 'IOS', 'REACT', 'JAVASCRIPT', 'PYTHON', '브랜딩', 'AWS', 'NOSQL', 'DOCKER', '그래픽 디자인', 'ADOBE PHOTOSHOP', 'SPRING FRAMEWORK', 'ADOBE ILLUSTRATOR', 'UI 디자인', 'FIGMA']"
118467,
164834,"['PYTORCH', 'C#', 'PYTHON', 'R', 'MVVM', '딥 러닝', 'C', '소프트웨어 개발', 'C++', 'WPF', 'NUMPY']"
146395,"['PYTHON', '보안', '인프라', 'AWS']"
145595,"['GIT', 'MONGODB', 'ORACLE', 'JAVA', 'JAVASCRIPT', 'PYTHON', 'RUBY', 'JQUERY', 'DEVOPS', 'BOOTSTRAP', 'SPRING FRAMEWORK', 'SPRING BOOT']"
152117,"['JAVASCRIPT', 'SPRING FRAMEWORK', 'NEST.JS']"
131621,"['GIT', 'JAVA', 'JAVASCRIPT', 'AWS', 'JQUERY', 'SPRING BOOT', 'WEBRTC']"
155979,"['GIT', 'ANDROID', 'ETHEREUM', 'LINUX', 'NODE.JS', 'BLOCKCHAIN', '네트워크 관리', '안드로이드 개발', '백엔드 개발']"
162155,"['GIT', 'MYSQL', 'HTML', 'JAVASCRIPT', 'NODE.JS', 'TYPESCRIPT', 'AWS', 'DOCKER', 'REACT.JS', 'NEXT.JS']"
56494,"['REACT', 'HTML', 'PYTHON', 'HTML5', 'ML']"
150246,"['GIT', 'DJANGO', 'EXPRESSJS', 'LINUX', 'MONGODB', 'REACT', 'NODE.JS', 'AWS', 'DOCKER', 'POSTGRESQL', 'ROS', 'VUE.JS']"
163802,"['GIT', 'GITHUB', 'MYSQL', 'JAVA', 'AWS', 'DOCKER', 'SPRING FRAMEWORK']"
153912,"['MYSQL', 'JAVASCRIPT', 'NODE.JS', 'AWS', 'DOCKER', 'NODEJS', 'NEST.JS']"
131161,
148349,"['GIT', 'DJANGO', 'MONGODB', 'JAVASCRIPT', 'PYTHON', 'BLOCKCHAIN', 'AWS']"
156091,"['CONFLUENCE', 'GIT', 'GITHUB', 'JIRA', 'AGILE']"
156860,"['DIRECTX', 'OPENGL', 'UNREAL ENGINE', 'C++', 'UNITY3D']"
65620,"['GIT', 'MYSQL', 'REACT', 'NODE.JS', 'TYPESCRIPT', 'POSTGRESQL', 'ORM']"
133409,"['GITHUB', 'JIRA', 'SLACK', 'PYTORCH', 'DOCKER']"
110170,"['EXPRESSJS', 'MYSQL', 'TYPESCRIPT', 'AWS', 'POSTGRESQL', 'NODEJS', 'REACT.JS', 'REACT NATIVE']"
99298,"['JAVA', 'JAVASCRIPT', 'JQUERY', 'RDBMS', 'SPRING FRAMEWORK']"
57628,"['PYTHON', 'R', 'SQL', 'AWS']"
158150,"['ANDROID', 'IOS', 'JAVA', 'JAVASCRIPT', 'PYTHON', 'TYPESCRIPT', 'C', 'AWS', 'C++', 'GCP', 'QA 엔지니어링', 'REACT NATIVE', 'REDUX']"
95432,"['GIT', 'MYSQL', 'REACT', 'JAVASCRIPT', 'KOTLIN', 'AWS', 'DOCKER', 'JPA', 'KUBERNETES']"
80641,"['GIT', 'MYSQL', 'PHP', 'AWS', 'API', 'LARAVEL', 'RESTFUL ARCHITECTURE']"
106878,"['GIT', 'GITHUB', 'EXPRESSJS', 'REACT', 'JAVASCRIPT', 'NODE.JS', 'TYPESCRIPT', 'AWS']"
107316,"['AZURE', 'HADOOP', 'JAVA', 'JAVASCRIPT', 'PYTHON', 'SCALA', 'AWS']"
162904,"['LINUX', 'MYSQL', 'JAVA', 'NODE.JS', 'AWS', 'DOCKER']"
159046,"['GIT', 'ANDROID', 'JAVA', 'KOTLIN', 'API']"
150909,
157473,"['GIT', 'PYTHON', 'C++', 'ROS']"
156620,
125649,"['MYSQL', 'MSSQL']"
154615,"['CSS', 'HTML', 'JAVASCRIPT', 'KOTLIN', 'TYPESCRIPT', 'SPRING FRAMEWORK', 'REACT.JS']"
121391,"['CSS', 'HTML', 'HTML5', 'CSS 자바 스크립트']"
121178,"['REACT', 'VUEJS', 'CSS', 'HTML', 'JAVA', 'JAVASCRIPT', 'TYPESCRIPT', 'SPRING FRAMEWORK', 'KUBERNETES']"
56556,"['JAVASCRIPT', 'PYTHON', 'SQL']"
164900,"['GIT', 'VUEJS', 'CSS', 'HTML', 'NODE.JS', 'TYPESCRIPT', 'BOOTSTRAP', 'ES6']"
151238,['IOS']
141779,
152959,"['ANGULARJS', 'JAVA', 'JAVASCRIPT', 'SPRING FRAMEWORK', 'JPA', 'REACT.JS', 'VUE.JS']"
72132,"['LINUX', 'C#', 'PHP', 'PYTHON', 'WINDOWS 서버', 'BASH', 'IPS']"
147323,"['ANDROID', 'KOTLIN']"
121303,"['GITHUB', 'MYSQL', 'REACT', 'HTML', 'JAVASCRIPT', 'PYTHON', 'SQL', 'TYPESCRIPT', 'AWS']"
163652,
156388,"['PYTORCH', 'TENSORFLOW', 'JAVA', 'PYTHON', '딥 러닝', 'NLP', '프로젝트 관리', '개발', '분석능력', '모델링', '데이터 분석', '설계', '데이터 구조', '클라우드 컴퓨팅', '요구 사항 분석', 'PMO', '솔루션 아키텍처', '인공 지능', '자연 언어 처리', '클라우드 응용 프로그램', '분석 능력', '분석 개발', '모델링 및 시뮬레이션', '머신 비전', '분석 문제 해결', '구글 API']"
89072,"['VUEJS', 'JAVASCRIPT', 'REACT.JS', 'ES6']"
158025,"['정보 보안', '보안 관리']"
160798,"['ANDROID', 'IOS', 'IOS 개발', 'FLUTTER']"
165153,"['GIT', 'REACT', 'CSS', 'HTML', 'BOOTSTRAP', 'REACT.JS']"
156611,
100997,"['JIRA', 'SLACK', 'FIGMA', 'NOTION']"
6322,"['GITHUB', 'AZURE', '.NET', 'C#', 'SQL', 'MSSQL']"
112906,"['GIT', 'GITHUB', 'MATLAB', 'EXPRESSJS', 'MYSQL', 'REACT', 'REDIS', 'JAVA', 'NODE.JS', 'TDD', 'C', 'C++', 'DOCKER', 'RDBMS', 'NODEJS', 'SPRING BOOT', 'VISUAL STUDIO CODE']"
104015,"['GIT', 'REACT', 'CSS', 'HTML', 'JAVASCRIPT', 'TYPESCRIPT', 'REACT NATIVE']"
45282,"['MYSQL', 'CSS', 'HTML', 'PHP']"
119102,"['BLOCKCHAIN', 'C++']"
140361,"['ANDROID', 'IOS', 'C / C++', 'NODE.JS', 'NOSQL', 'DOCKER', 'KUBERNETES']"
129536,"['GIT', 'JIRA', 'REACT', 'CSS', 'HTML', 'JAVASCRIPT', 'TYPESCRIPT', 'FIGMA', 'NEXT.JS', 'VUE.JS']"
148291,"['WEBGL', 'JAVASCRIPT', 'AWS', 'DOM', 'REACT.JS', 'WEBRTC', 'RESTFUL API']"
138179,"['SHADER', 'C', 'C++', '차량', '검증', 'CAM', '카메라', 'EMBEDDED LINUX', '공차 분석', 'EMBEDDED C']"
160724,"['GIT', 'HTML', 'JAVA', 'JAVASCRIPT', 'TYPESCRIPT', 'AWS', 'REACT.JS', 'NEXT.JS']"
136893,"['GITHUB', 'LINUX', 'PYTORCH', 'TENSORFLOW', 'PYTHON', 'DOCKER', 'POSTGRESQL', 'RHEL', 'UBUNTU', 'OPENCV', 'FASTAPI']"
151100,"['GIT', 'GITHUB', 'LINUX', 'C / C++', 'PYTHON', 'ROS']"
148080,
150506,"['SCIKIT-LEARN', 'NODE.JS', 'PYTHON', 'DOCKER', 'CLUSTERING', 'SNMP']"
82514,"['GIT', 'JIRA', 'REACT', 'CSS', 'HTML', 'JAVASCRIPT', 'TYPESCRIPT', 'FIGMA', 'NEXT.JS', 'VUE.JS']"
151105,"['GIT', 'GITHUB', 'UNREAL ENGINE', 'C#', 'PYTHON', 'C++', 'CAN', 'ROS', 'UNITY3D']"
151537,"['GIT', 'GITHUB', 'ANDROID', 'IOS', 'MYSQL', 'REACT', 'VUEJS', 'JAVASCRIPT', 'AWS', 'JSP', 'SPRING FRAMEWORK', 'SPA', 'ES6']"
147332,"['ANDROID', 'KOTLIN']"
162337,"['GIT', 'LINUX', 'MYSQL', 'JAVA', 'JAVASCRIPT', 'AWS', 'SPRING FRAMEWORK', 'JPA']"
144845,"['EXPRESSJS', 'JAVASCRIPT', 'TYPESCRIPT', 'NODEJS']"
162001,"['LINUX', 'C / C++', 'JAVA', 'PERL', 'PYTHON', 'SHELL', '딥 러닝', 'DEVOPS', 'JENKINS', 'BASH', 'FPGA', 'SOC', 'VERILOG', 'VHDL', 'RTL 설계', 'RTL 코딩', 'RTL 검증']"
142853,
146653,"['ANDROID', 'KOTLIN']"
154797,"['PYTHON', '보안', '인프라', 'AWS']"
164664,"['C / C++', 'C++', 'RF', 'FPGA', 'MIMO', 'OFDM']"
147432,
115120,"['JAVA', 'RDBMS', 'SPRING FRAMEWORK']"
152963,"['ANGULARJS', 'JAVA', 'JAVASCRIPT', 'SPRING FRAMEWORK', 'JPA', 'REACT.JS', 'VUE.JS']"
153378,
156905,"['GIT', 'GITHUB', 'DJANGO', 'PYTHON', 'AWS', 'REST', 'API', 'EC2']"
148494,"['GIT', 'VUEJS', 'FLUTTER']"
105373,"['GIT', 'GITLAB', 'LINUX', 'MYSQL', 'PYTHON', 'AWS', 'DOCKER']"
160772,"['ABAP', 'SAP SD', 'SAP MM']"
136753,"['GIT', 'ANDROID', 'IOS', 'MYSQL', 'JAVASCRIPT', 'KOTLIN', 'NODE.JS', 'PHP', 'SWIFT', 'AWS', 'PRODUCT MANAGEMENT ', 'SPRING FRAMEWORK', 'QA 엔지니어링']"
134506,"['CONFLUENCE', 'GIT', 'JIRA', 'AWS']"
141488,"['REACT', 'CSS', 'HTML', 'JAVASCRIPT', 'TYPESCRIPT']"
111786,"['DJANGO', 'FLASK', 'LINUX', 'MYSQL', 'ORACLE', 'NOSQL']"
144421,"['GIT', 'JAVASCRIPT', 'NODE.JS', 'SQL', 'AWS']"
91732,"['SLACK', 'FIGMA', 'NOTION']"
158288,
138935,"['NODE.JS', 'RUST', 'GO', 'NOSQL', 'DOCKER', 'RDBMS', 'GOLANG', 'KUBERNETES', 'NEST.JS', 'RESTFUL API']"
153260,"['LINUX', 'MYSQL', 'HTML', 'JAVASCRIPT', 'PHP', 'JQUERY']"
159979,
157186,"['GIT', 'LINUX', 'C / C++', 'JAVASCRIPT', 'PYTHON', 'DOCKER']"
150843,"['HTML', 'PYTHON', 'IOT', 'AWS']"
147902,"['ANDROID', '.NET', 'IOS', 'LINUX', 'MYSQL', 'SPARK', 'C / C++', 'HTML', 'JAVA', 'OBJECTIVEC', 'PYTHON', 'SQL', 'SWIFT', 'AGILE', 'AWS', 'C++', 'VM웨어', 'DEVOPS', 'JENKINS', 'MAC', 'PMP', 'CITRIX', 'CISA', 'OPENSTACK', 'XAMARIN', 'XEN', '영어 실력', 'OSS', 'KUBERNETES']"
123215,"['GIT', 'GITLAB', 'JAVASCRIPT', 'PYTHON', 'TYPESCRIPT', 'FLUTTER']"
147450,"['GIT', 'ANDROID', 'IOS', 'MYSQL', 'JAVASCRIPT', 'KOTLIN', 'NODE.JS', 'PHP', 'SWIFT', 'AWS', 'PRODUCT MANAGEMENT ', 'SPRING FRAMEWORK', 'QA 엔지니어링']"
113475,"['LINUX', 'MYSQL', 'REACT', 'PHP', 'AWS', 'LARAVEL', 'FLUTTER']"
148605,
143597,"['GITHUB', 'AZURE', 'KOTLIN', 'PYTHON', 'AWS', 'JENKINS', 'ETL', 'SPRING FRAMEWORK', 'GCP', 'GOLANG', 'SPRING BOOT', 'KUBERNETES']"
140945,"['JAVA', 'JAVASCRIPT', 'PYTHON', 'TYPESCRIPT', 'AWS', 'GO', 'C++', 'SPRING FRAMEWORK']"
152726,"['GIT', 'C / C++', 'PYTHON', 'AWS', 'C++', 'REACT NATIVE', 'FLUTTER']"
164133,
152966,"['ANGULARJS', 'JAVA', 'JAVASCRIPT', 'SPRING FRAMEWORK', 'JPA', 'REACT.JS', 'VUE.JS']"
158679,"['GIT', 'GITHUB', 'ANDROID', 'C / C++', 'JAVASCRIPT']"
156653,"['AZURE', 'AWS', 'GCP']"
158685,"['LINUX', 'HTML', 'JAVASCRIPT', 'PYTHON', 'SQL', 'AWS']"
162024,"['FLASK', 'PYTORCH', 'TENSORFLOW', 'PYTHON', 'DATA ANALYSIS', 'API 개발', 'FASTAPI', 'ML']"
151549,"['GIT', 'GITHUB', 'ANDROID', 'IOS', 'MYSQL', 'REACT', 'VUEJS', 'JAVASCRIPT', 'AWS', 'JSP', 'SPRING FRAMEWORK', 'SPA', 'ES6']"
107818,"['REACT', 'JAVASCRIPT', 'TYPESCRIPT', 'REACT NATIVE', 'FLUTTER']"
144184,
99370,
142783,
164072,"['B2C', 'JAVA', 'PYTHON', 'NOSQL']"
158839,"['GITHUB', 'HTML', 'JAVASCRIPT', 'VUE.JS']"
162940,['DEVOPS']
138921,"['GIT', 'ANDROID', 'REACT', 'KOTLIN', '안드로이드 개발', '안드로이드 SDK', 'ANDROID STUDIO', 'REACT NATIVE']"
112678,"['LINUX', '보안', '인프라', '정보 보안', 'WINDOWS 서버', '정보관리', 'NAS', '솔루션 개발', '백신', 'DLP', '보안 정책', '보안 관리', '보안 교육']"
78048,
119356,"['MONGODB', 'JAVASCRIPT', 'NODE.JS', 'TYPESCRIPT', 'AWS', 'NEST.JS']"
147015,"['KOTLIN', 'NODE.JS', 'TYPESCRIPT', 'AWS', 'POSTGRESQL', 'KUBERNETES']"
