id,qualification,preferred,skills
125293,['서버'],['관리'],"['Spark', 'Java', 'Python', 'Go', 'Spring Boot']"
147683,"['SCALA', 'CLUSTERING', 'ML', 'HADOOP', 'JAVA', 'SPARK', 'PYTHON', 'SQL']",['컴퓨터 공학'],
146246,"['개발', 'IOS', 'SWIFT', 'OBJECTIVEC', '관리', 'GITHUB']","['개발', 'SWIFT', '설계', 'TDD', 'MVVM']","['Linux', 'Python']"
164039,[],"['개발', 'EMR', 'PACS']","['JavaScript', 'HTML5', 'PACS', 'DICOM', 'Spring Boot']"
164310,"['개발', '소프트웨어 개발', 'JAVA', 'JSP', 'ASP']",[],"['Java', 'jQuery', 'iBatis', 'MSSQL', 'Spring Boot']"
118610,[],"['VUEJS', '개발', 'API', 'SVELTE']","['Confluence', 'Git', 'JIRA', 'Redis', 'JavaScript', 'Swift', 'Office 365', 'iOS 개발']"
118442,"['개발', '통신', 'HTTP']",['QT'],
145526,"['SWIFT', '개발', 'IOS']",['IOT'],"['Android', 'iOS', 'MySQL', 'Python', 'AWS']"
158491,"['개발', 'HTML', '설계', 'VUEJS', 'CSS']","['개발', 'AWS', '인프라', 'ANGULAR', 'REACT', 'AZURE']",
53318,"['개발', 'OPENSTACK', 'AWS', 'JQUERY']","['KUBERNETES', '관리']","['CSS', 'HTML', 'JavaScript', 'Blockchain']"
152958,"['관리', 'SAP', 'ABAP', 'SAP HR']",[],"['AngularJS', 'Java', 'JavaScript', 'Spring Framework', 'JPA', 'React.js', 'Vue.JS']"
158980,[],"['솔루션 개발', '웹 개발', 'AWS', 'CRM', 'PYTHON', 'MYSQL', 'PHP']","['MySQL', 'PHP', 'Python', 'SQL', 'AWS']"
150949,"['개발', '최적화', 'HTML5', 'REACT', 'CSS']","['개발', 'VUEJS', 'HTML5', 'REACT', 'GITHUB']","['Git', 'Github', 'Linux', 'Blockchain', 'Golang']"
137119,[],"['WINDOWS 서버', 'UBUNTU', '관리']","['Git', '.NET', 'C#', 'Python', 'AR']"
135690,"['개발', 'REACT']","['개발', 'API', 'MES', 'TYPESCRIPT', 'REDUX']","['Linux', 'Python', 'SQL', 'Docker']"
145128,"['JIRA', '개발', 'UBUNTU', 'CONFLUENCE', 'DJANGO', 'VISUAL STUDIO CODE', 'GIT', '설계', 'DOCKER', 'SLACK', 'REACT', 'PYTHON', 'JENKINS', 'KUBERNETES', '관리', 'LINUX', 'GITHUB']","['JIRA', '개발', '서버', 'CONFLUENCE', 'DOCKER', 'SLACK', 'RDBMS', 'JENKINS', 'KUBERNETES', 'GITHUB']","['Linux', 'C / C++', 'Perl', 'Python', 'FPGA', 'SoC', 'Verilog', 'Embedded Linux', 'EDA', 'FPGA 프로토 타이핑']"
87502,"['개발', 'HTML', 'GIT', 'REDUX', 'ANGULAR', 'REACT', '관리', 'CSS']","['개발', '서버', 'TYPESCRIPT', 'AWS', 'REACT NATIVE', '데이터 시각화']","['Git', 'Django', 'Flask', 'MySQL', 'React', 'CSS', 'HTML', 'Java', 'JavaScript', 'Node.js', 'Python', 'AWS', 'Docker', 'PostgreSQL', 'React.js', 'React Native']"
134160,"['개발', 'POSTGRESQL', 'TYPESCRIPT', 'NODEJS', 'OOP', '설계', 'RDBMS', 'MYSQL']","['개발', 'POSTGRESQL', 'ZEPLIN', 'TYPESCRIPT', 'ORM', 'DOCKER', '데이터베이스', 'AWS', 'JPA', 'AZURE', 'REDIS', '모델링', 'LINUX', 'DEVOPS']",
151294,['개발'],['개발'],"['Flask', 'MongoDB', 'React', 'AWS', 'Docker', 'Flutter']"
140998,"['개발', '서버', '데이터베이스', '최적화', '통신', 'NOSQL', 'SQL']",['개발'],"['Java', 'Spring Framework', 'JPA']"
136733,"['개발', 'WINFORM', 'WPF', 'C']","['개발', '컴퓨터 공학', '통신', 'CAN']",
129794,"['SEO', '개발', '최적화']","['개발', 'GRAPHQL']","['.NET', '.NET Core', 'Linux', 'C#', 'PostgreSQL', 'LINQ', 'Xamarin', 'XAML']"
154859,"['개발', 'ML']","['개발', '금융', 'ML']",['Python']
149245,"['관리', '개발', 'JAVASCRIPT', 'TYPESCRIPT']","['개발', 'IOS', 'REACT']",
135732,"['개발', 'KOTLIN', 'C', 'SWIFT', 'JAVA', '고객 중심']","['개발', 'FLUTTER']","['Confluence', 'Git', 'JIRA', 'AWS']"
117660,"['개발', 'FLOW', 'IP', 'ASIC', 'SOC']",['SOC'],"['Git', 'Pytorch', 'Tensorflow', 'Perl', 'Python', '딥 러닝', 'C', 'C++', '운영체제', '펌웨어', 'FPGA', 'SoC', '컴퓨터 비전', 'Verilog', 'TCL', 'STP', 'Xilinx', 'RTL 설계', 'RTL 코딩']"
131242,"['프로젝트 관리', '개발', 'WBS', '통신']","['개발', 'PMP']","['Linux', 'C', 'C++', 'REST', 'PMP', 'Shell Scripting', 'JsonAPI']"
158824,"['데이터 분석', '컴퓨터 공학', 'R']","['POSTGRESQL', '데이터 분석', 'EMR']","['Git', 'Python', 'R', 'Docker', 'PostgreSQL']"
158522,"['개발', 'C', 'NOTION', 'ORACLE', 'JAVA', 'API 개발', 'MSSQL', 'MYSQL', 'REST', '관리']",[],"['AJAX', 'MySQL', 'Oracle', 'ASP', 'ASP .NET', 'C#', 'Java', 'JavaScript', 'jQuery', 'IIS', 'MSSQL']"
146787,"['컴퓨터 공학', 'HADOOP', 'GCP', 'AWS', 'SPARK', 'PYTHON', 'SQL', 'AZURE']","['개발', 'AGILE', 'GCP', '데이터베이스', 'RDBMS', 'NOSQL', 'SCRUM']","['데이터 분석', '분석 서비스', '학술 연구', '학술 출판']"
108146,"['개발', '컴퓨터 공학', '컴퓨터 비전', '영상', 'TENSORFLOW', 'PYTHON', 'PYTORCH']","['컴퓨터 공학', 'GIT', '영상', '검증', '의료 영상']",
153020,"['개발', 'API', 'RDBMS', 'VUEJS', 'JQUERY', 'JAVASCRIPT', 'HTTP']","['개발', 'NODEJS', '설계', 'AWS', 'REDIS']",
144756,"['개발', 'API', '솔루션 개발', 'JAVA', 'JSP', 'AWS', 'OAUTH', 'REST', 'JQUERY', 'JAVASCRIPT']","['개발', '컴퓨터 공학', 'APACHE', 'AWS', 'TOMCAT', 'VUEJS', 'LINUX']",
25154,"['개발', 'SPA', 'HTML', 'GIT', 'JAVASCRIPT', 'REDUX', 'ANGULAR', 'REACT', '관리', 'CSS']","['개발', 'AWS', '최적화', '인프라']","['Git', 'MySQL', 'JavaScript', 'AWS']"
154419,"['개발', '서버', 'C', 'ML', 'PYTHON', 'GO', 'LINUX']","['IOS', 'ML', '클라이언트 개발', 'ANDROID', 'TENSORFLOW', 'PYTORCH', '모델링', 'KUBERNETES']","['Node.js', 'TypeScript', 'React.js', 'Next.js']"
157613,"['개발', '컴퓨터 공학', 'LINUX', 'EMBEDDED LINUX']","['개발', '관리', 'LINUX', 'ANDROID']","['Android', 'Linux', 'Embedded Linux']"
93494,"['개발', 'API', 'TYPESCRIPT', 'NODEJS', 'GRAPHQL', 'GIT', '설계', 'GITHUB']","['개발', 'TDD', 'REACT', 'REACT NATIVE']","['Git', 'Github', 'GraphQL', 'MySQL', 'React', 'Node.js', 'Python', 'TypeScript', 'AWS', 'NodeJS', 'React.js', 'React Native', 'Redux', 'Next.js', 'Nest.js']"
100640,"['개발', '서버', 'RESTFUL API', '설계', '인프라', 'RDBMS']","['설계', 'TDD', '개발']","['Android', 'iOS', 'Flutter']"
101492,"['개발', '설계', 'TDD', 'API 개발', 'HTTP']","['FLOW', '개발', 'MONGODB', '설계', 'AWS', '최적화']","['MySQL', 'Java', 'Kotlin', 'JUnit', 'JPA', 'Spring Boot']"
137688,[],"['서버', '관리']","['Java', 'JavaScript']"
147079,"['개발', 'SPRING BOOT', '서버', 'TYPESCRIPT', '설계', 'JAVA', 'AWS', 'JPA', '인프라', '운영 관리', 'VUEJS', 'JAVASCRIPT']","['개발', 'DOCKER', '리팩토링', 'AWS', 'KUBERNETES']","['Git', 'MySQL', 'React', 'VueJS', 'CSS', 'Java', 'AWS', 'API', 'Docker', 'RDBMS', 'Spring Framework', 'JPA', 'React.js', 'Spring Boot', 'Flutter', 'Vue.JS']"
119228,"['SPRING BOOT', 'HTML', '설계', 'JAVA', 'JAVASCRIPT', 'CSS']","['개발', 'NOSQL']","['MySQL', 'PHP', 'NoSQL', 'CodeIgniter']"
120989,"['개발', 'REACT', 'TYPESCRIPT']","['개발', 'API', 'GRAPHQL', '설계', '인프라', 'HTTP']","['GraphQL', 'Java', 'Kotlin', 'Python', 'TypeScript', 'AWS', 'Spring Framework', 'React.js', 'Next.js']"
162054,"['개발', '설계', '소프트웨어 개발']","['TENSORFLOW', '개발', 'ML', 'PYTORCH']","['Github', 'GraphQL', 'Hadoop', 'MongoDB', 'MySQL', 'Pytorch', 'Redis', 'Spark', 'Tensorflow', 'Java', 'Kotlin', 'Node.js', 'ObjectiveC', 'Python', 'Ruby', 'Swift', 'TypeScript', 'Tableau', 'C', 'Go', 'C++', 'REST', 'Jenkins', 'Docker', 'ElasticSearch', 'React.js', 'Spring Boot', 'Kubernetes']"
141482,"['개발', '안드로이드 개발', 'FLUTTER']","['개발', '정보 보안']",
142496,"['개발', 'SPRING BOOT', 'POSTGRESQL', 'RESTFUL API', 'JAVA', 'AWS', 'RDBMS']","['개발', 'SPRING BOOT', 'POSTGRESQL', 'CONFLUENCE', 'DJANGO', '설계', 'JAVA', '데이터베이스', 'AWS', 'PYTHON', 'JIRA', 'GITHUB']",
44155,"['개발', 'API', '서버']","['개발', '서버', 'B2C', '데이터 분석', 'KUBERNETES', '관리']","['Android', 'iOS', 'Java', 'JavaScript', 'Python', 'TypeScript', 'C', 'AWS', 'C++', 'GCP', 'QA 엔지니어링', 'React Native', 'Redux']"
151682,"['개발', 'POSTGRESQL', 'MONGODB', 'SPARK', 'JSON', 'ELASTICSEARCH', 'REDIS']","['DOCKER', '설계', '인프라', 'NOSQL', 'DEVOPS']",
99751,"['개발', 'APACHE', 'UBUNTU', 'AWS', 'NGINX', 'CENTOS', 'LINUX']","['웹 개발', '서버']","['Git', 'ExpressJS', 'GraphQL', 'JavaScript', 'Node.js', 'TypeScript', 'AWS', 'Jenkins', 'NoSQL', 'Docker', 'RDBMS', 'EC2', 'NodeJS', 'Next.js']"
61753,[],"['개발', '최적화']",
163304,[],[],"['JIRA', 'Firebase', 'Python', 'Google Analytics', '고객 중심', 'UX', '비즈니스 분석', 'UX 디자인', 'Figma', 'Notion', 'Mixpanel']"
152306,"['개발', '보안']",['개발'],"['Java', 'JavaScript', 'Python', 'TypeScript', 'AWS', 'Go', 'C++', 'Spring Framework']"
153356,[],"['차량', '자동차']","['Shader', 'C', 'C++', '차량', '검증', 'CAM', '카메라', 'Embedded Linux', '공차 분석', 'Embedded C']"
92097,"['개발', '모델링', '설계', '데이터베이스', 'GOLANG', 'PYTHON', 'SQL']","['개발', '서버', 'API', 'DOCKER', '설계', 'GOLANG', 'OAUTH', 'NOSQL', 'REDIS', 'SQL', 'KUBERNETES', 'LINUX']","['Hadoop', 'Scikit-Learn', 'Spark', 'Tensorflow', 'Python', 'SQL', 'Tableau', 'Go']"
131568,"['RESTFUL API', '설계', 'RDBMS', 'SASS', 'HTML5', 'CSS']","['개발', '리팩토링', '가상화', 'SPRING FRAMEWORK', 'JQUERY']","['CSS', 'HTML', 'JavaScript', 'Blockchain']"
90724,"['컴퓨터 공학', 'C']","['개발', 'LINUX']","['Git', 'Linux', 'C / C++', 'Python', 'C++', 'PCB 디자인', 'RTL 설계', 'RTL 코딩', 'PCB 레이아웃 설계', 'FPGA 프로토 타이핑']"
75004,"['PROCESSING', 'AWS']","['POSTGRESQL', 'MONGODB', 'DJANGO', 'GRAPHQL', 'SQL', 'NOSQL', 'REST']","['Github', 'Android', 'iOS', 'Linux', 'Pytorch', 'React', 'Tensorflow', 'JavaScript', 'Kotlin', 'Python', 'Swift', 'AWS', 'Docker', 'PostgreSQL']"
161688,"['SQL', 'POSTGRESQL', '데이터베이스', 'MYSQL']","['GO', '개발', 'SHELL']","['MySQL', 'Java', 'Kotlin', 'Rust', 'Scala', 'AWS', 'Go', 'Golang', 'Apache Kafka', 'Spring Boot', 'Kubernetes']"
133612,"['SEO', '개발', 'TYPESCRIPT', 'NODEJS', 'SPA', '웹 개발', 'AWS', 'MYSQL', 'SQL', 'REACT']","['개발', '관리']","['Git', 'Github', 'Linux', 'React', 'HTML', 'JavaScript', 'TypeScript', 'AWS', 'CSS3', 'Next.js']"
134824,"['개발', 'JAVA', 'PYTHON']",['모델링'],"['Java', 'Python', 'Docker']"
120063,"['데이터 분석', '전자 공학', 'PYTHON', '기술 문서', 'MATLAB']","['개발', '영상']","['Python', 'C', 'C++', 'CUDA']"
150166,['인프라'],"['빅 데이터', '인프라']","['Android', '.NET', 'iOS', 'Linux', 'MySQL', 'Spark', 'C / C++', 'HTML', 'Java', 'ObjectiveC', 'Python', 'SQL', 'Swift', 'Agile', 'AWS', 'C++', 'VM웨어', 'DevOps', 'Jenkins', 'Mac', 'PMP', 'Citrix', 'CISA', 'OpenStack', 'Xamarin', 'Xen', '영어 실력', 'OSS', 'Kubernetes']"
151966,"['개발', '보안', '서버', 'RUST', 'NODEJS', 'JAVA', 'GO', '관리']",['개발'],"['MySQL', 'Java', 'AWS', 'JPA', 'API 개발', 'Spring Boot']"
155905,"['개발', 'API', '서버', 'TYPESCRIPT', 'NODEJS', 'AWS', 'PYTHON', 'REST', 'LINUX']","['개발', '설계', 'NOSQL']","['Github', 'AngularJS', 'Django', 'React', 'VueJS', 'C / C++', 'CSS', 'HTML', 'Java', 'JavaScript', 'Node.js', 'Python', 'TypeScript', 'C', 'AWS', 'Go', 'C++', 'NoSQL', 'Golang', 'React.js']"
115189,['컴퓨터 공학'],[],"['Git', 'Android', 'Linux', 'React', 'C / C++', 'HTML', 'Java', '펌웨어']"
164170,[],"['JAVASCRIPT', 'NODEJS', 'NOSQL']","['React', 'Node.js', 'AWS', 'NoSQL', 'Flutter']"
153104,"['차량', '컴퓨터 공학', '자동차', 'ANDROID']",['자동차'],
142830,"['개발', 'HTML', 'GIT', 'CSS', 'ANGULAR', 'REACT', '관리', 'JAVASCRIPT', 'GITHUB']","['LESS', 'SASS']",
141461,"['개발', 'JAVA', 'MES', 'C']",['프레젠테이션'],"['SAP', 'Git', 'Android', 'Linux', 'Oracle', 'C#', 'Java', 'JavaScript', 'Kotlin', 'SQL', 'MVVM', 'UNIX', 'VM웨어', 'HTML5', '정보 보안', 'Jenkins', 'Maven', 'JSP', 'Oracle SQL', 'Spring Framework', '리팩토링', 'ABAP', 'EAI', 'VMware Infrastructure', 'SAP SD', 'SAP MM', 'SAP FI', 'MSSQL', 'Spring Boot']"
163983,"['개발', 'REACT', 'CSS', 'HTML']","['개발', 'CONFLUENCE', 'GIT', 'JIRA', 'SLACK']","['Confluence', 'Git', 'Github', 'JIRA', 'React', 'CSS', 'HTML', 'JavaScript', 'Go', 'Docker', 'Golang', 'Next.js']"
94453,"['서버', 'PYTHON', 'SHELL', 'KUBERNETES', 'DEVOPS']","['설계', '솔루션 개발', '인프라']","['Kotlin', 'Flutter', 'WebRTC', 'Coroutine', 'Restful API']"
162217,['금융'],['보안'],"['CISSP', 'IPS', 'CISA']"
164311,"['개발', '소프트웨어 개발', 'JAVA', 'JSP', 'ASP']",[],"['Java', 'jQuery', 'iBatis', 'MSSQL', 'Spring Boot']"
135135,"['개발', '데이터 분석']","['SQL', '데이터 분석', 'R', 'PYTHON']","['Google Cloud Platform', 'Hadoop', 'Spark']"
160888,"['VISUAL STUDIO', '최적화', '3D', 'C']","['개발', '3D 모델링', '3D', '데이터 시각화']","['Unreal Engine', 'C++', 'Unity3D', 'Visual Studio Code']"
143717,"['개발', '솔루션 개발', 'C', 'JAVA', 'PYTHON']",['컴퓨터 공학'],"['Oracle', 'C#', 'CSS', 'HTML', 'Java', 'JavaScript', 'PLC', 'PostgreSQL', 'MES', 'MSSQL']"
138599,['보안'],"['설계', 'DEVOPS']","['보안', '정보 보안', '보안 정책', '보안 관리', '보안 감사', '보안 금융']"
148459,"['개발', 'FLUTTER']",['개발'],['Flutter']
162224,['검증'],"['개발', '검증']",
147270,"['개발', 'GIT', 'UNIX', 'GOLANG', '관리', 'LINUX', 'GITHUB']","['개발', '보안', '컴파일러', 'RUST', 'C', 'POS', 'ETHEREUM', 'GITHUB']","['Git', 'Github', 'Linux', 'Blockchain', 'Golang']"
49813,"['개발', '서버', 'RESTFUL API', 'ORM', '설계', 'JPA', 'SPRING FRAMEWORK']","['개발', '설계', 'AWS']","['Git', 'MySQL', 'Redis', 'Java', 'Kotlin', 'Jenkins', 'Docker', 'ElasticSearch', 'Gradle', 'JPA', 'Nginx', 'Spring Boot']"
122471,"['UX', 'FIGMA']","['데이터 분석', 'UX']","['React', 'Node.js', 'React Native']"
160022,"['개발', 'API', '서버', 'MONGODB', 'C', 'AWS', 'MSSQL', 'MVC', 'HTTP']","['RDBMS', '관리', 'NOSQL']","['Github', 'JIRA', 'Slack', 'Pytorch', 'Docker']"
152489,[],[],"['고객 지원', '기술 문서', '고객 관계', '기술 교육', '기술 관리', '모바일 기술', '교육 기술', 'EnCase', '교육 관리', '강의', 'Notion']"
149798,"['개발', '설계', 'WPF', '컴파일러']","['JENKINS', 'GUI', 'GITHUB', 'TEAMCITY']","['Git', 'C#', 'C++', 'WPF', 'WinForm']"
136776,"['데이터베이스', 'NOSQL', 'REDIS']","['DOCKER', 'GCP', 'AWS', '가상화', 'SAAS', 'KUBERNETES', 'AZURE']","['Github', 'Ethereum', 'Linux', 'MySQL', 'JavaScript', 'SQL', 'Blockchain', 'AWS', 'Docker']"
163105,"['개발', '서버', 'HTML', '시스템 구축', 'CSS', 'REACT', 'JAVASCRIPT']","['개발', 'NODEJS', 'AWS', '인프라', '최적화']","['Git', 'Android', 'iOS', 'MySQL', 'HTML', 'JavaScript', 'Kotlin', 'Node.js', 'PHP', 'Python', 'Swift', 'TypeScript', 'AWS', 'Product Management ', 'Spring Framework', 'QA 엔지니어링']"
112904,"['개발', 'RDBMS', 'LINUX']","['API', '서버', 'NODEJS', 'C']","['Git', 'Github', 'MATLAB', 'ExpressJS', 'MySQL', 'React', 'Redis', 'Java', 'Node.js', 'TDD', 'C', 'C++', 'Docker', 'RDBMS', 'NodeJS', 'Spring Boot', 'Visual Studio Code']"
99254,"['개발', 'JAVA']","['개발', '설계', 'AWS', 'RDBMS', '최적화', '모델링']",
150170,"['데이터 분석', 'SPARK']",['데이터 분석'],"['Android', '.NET', 'iOS', 'Linux', 'MySQL', 'Spark', 'C / C++', 'HTML', 'Java', 'ObjectiveC', 'Python', 'SQL', 'Swift', 'Agile', 'AWS', 'C++', 'VM웨어', 'DevOps', 'Jenkins', 'Mac', 'PMP', 'Citrix', 'CISA', 'OpenStack', 'Xamarin', 'Xen', '영어 실력', 'OSS', 'Kubernetes']"
133760,"['개발', '웹 개발', 'JAVASCRIPT', 'TYPESCRIPT']","['VUEJS', 'DEVOPS', 'RESTFUL API', 'ANGULAR']","['Java', 'AWS', 'VM웨어', '가상화', 'Tomcat', 'Nginx', 'RAID']"
161618,['수학'],['개발'],"['Git', 'Django', 'Pytorch', 'Tensorflow', 'C / C++', 'Python', 'Docker', 'FastAPI']"
97847,['JAVA'],"['개발', 'COMMUNICATION', '설계', '금융', '통신']",
45002,"['개발', '서버', 'POSTGRESQL', 'MONGODB', 'RESTFUL API', '설계', '데이터베이스', 'PYTHON', 'FLASK', 'FASTAPI']","['JIRA', '개발', '서버', 'POSTGRESQL', 'MIXPANEL', 'CONFLUENCE', 'DOCKER', 'GIT', 'AWS', '금융', 'BITBUCKET', 'PYTHON', 'FLASK', 'FASTAPI', 'JENKINS', 'KUBERNETES', 'SLACK']",
73204,"['LINUX', '개발', '컴퓨터 공학', 'C', 'GCC']","['개발', 'C', 'GIT', 'ISO', '소켓', 'OPENGL', '관리']","['Python', 'C', 'C++', 'CUDA']"
160166,"['개발', 'RUST', '제품 개발', 'JAVA', '최적화', '관리']","['개발', '보안', '컴퓨터 공학', '설계', '금융', 'JIRA', '관리', 'SLACK']","['JavaScript', 'Python', 'SQL']"
160752,"['SEO', '개발', 'TYPESCRIPT', 'RESTFUL API', 'HTML', '클라이언트 개발', 'VUEJS', 'JAVASCRIPT', 'CSS']","['개발', '영상']","['Git', 'Github', 'Slack', 'Trello', 'Android', 'Firebase', 'Google Cloud Platform', 'iOS', 'VueJS', 'Kotlin', 'Node.js', 'Swift', 'Google Analytics', 'AWS', 'Jenkins', 'NoSQL', 'NodeJS', 'JPA', 'Google Apps']"
126915,"['프로젝트 관리', '소프트웨어 개발', '관리', '개발']",[],"['Github', 'MySQL', 'Oracle', 'JavaScript', 'Node.js', '보안', 'AWS', 'KYC']"
115047,"['개발', 'REACT', 'TYPESCRIPT']","['개발', 'API', 'GRAPHQL', '설계', '인프라', 'HTTP']","['GraphQL', 'Java', 'Kotlin', 'Python', 'TypeScript', 'AWS', 'Spring Framework', 'React.js', 'Next.js']"
118531,"['프로젝트 관리', '개발', 'REDUX', 'TYPESCRIPT']",[],
102075,"['PMO', '관리']","['프로젝트 관리', 'PMP', '관리']","['Spark', 'Java', 'Python', 'Go', 'Spring Boot']"
158478,['제품 개발'],"['설계', '로봇']",
119969,"['설계', '컴퓨터 공학', 'C', '개발']","['GIT', 'MFC', 'SVN']",
57415,"['개발', 'KOTLIN', '관리', 'JSON']",['최적화'],"['Git', 'React', 'HTML', 'Java', 'JavaScript', 'Node.js', 'Go', 'React.js']"
161982,"['개발', 'REACT NATIVE', 'FLUTTER']",['개발'],"['React Native', 'Flutter']"
164916,"['설계', 'TABLEAU', 'UX']","['OLAP', 'TABLEAU', 'BI']","['Git', 'Python', 'R', 'Docker', 'PostgreSQL']"
115205,['GIT'],['C'],
154335,['개발'],[],"['Linux', 'MySQL', 'Java', 'JavaScript', 'PHP', 'Python', 'Docker', 'ElasticSearch', 'CodeIgniter', 'Kubernetes']"
152444,"['개발', '서버', 'SPA', 'RESTFUL API', 'HTML', '웹 개발', 'JAVASCRIPT', 'REACT', 'CSS']","['개발', 'AGILE', 'GIT', '설계', 'JENKINS', 'JIRA', 'GITHUB']",
123209,"['PROCESSING', '개발', 'GIT', 'PYTHON', '알고리즘 개발', 'LINUX']",['개발'],"['Git', 'Linux', 'Java', 'Python', 'C', 'C++', 'ROS']"
148495,"['개발', 'RESTFUL API', 'HTML', 'REDUX', 'JAVASCRIPT', 'CSS']","['SEO', 'TYPESCRIPT', 'GIT', '프로젝트 관리', '최적화', '검색 엔진']","['Git', 'CSS', 'HTML', 'JavaScript', 'TypeScript', 'NodeJS', 'React.js', 'Next.js']"
164160,"['개발', 'ETL', '설계', '데이터 분석', 'DWDM']",[],"['Android', 'Azure', 'iOS', 'Linux', 'MySQL', 'C / C++', 'HTML', 'JavaScript', 'Kotlin', 'Swift', 'C', '인프라', 'AWS', 'TCP', 'C++', 'HTTP', 'Active Directory', 'DNS', 'Windows 서버', 'Powershell', '시스템 관리', 'Office 365', 'Spring Framework', 'SMTP', '시스템 구축', 'Restful API']"
164454,[],"['JIRA', 'IOS', 'CONFLUENCE', 'REACT NATIVE', 'BITBUCKET', 'JENKINS', 'JAVASCRIPT']","['JavaScript', 'Jenkins', 'React Native']"
85998,['3D'],"['개발', '소프트웨어 개발']","['모바일 게임', 'QA 엔지니어링']"
164572,"['개발', '설계']",[],"['Git', 'MongoDB', 'JavaScript', 'Node.js', 'AWS', 'React.js']"
163567,"['개발', '하드웨어', 'C', '설계', 'PYTHON', '로봇', 'ROS']","['개발', 'UBUNTU', 'ORACLE', '설계', 'MSSQL', 'RDBMS', 'POS', 'MYSQL', '로봇']","['Git', 'Python', 'C++', 'ROS']"
152129,"['개발', 'KOTLIN', 'API', 'ANDROID', '통신', 'REST']","['개발', 'KOTLIN', 'FIREBASE', 'HILT', 'AAC', '금융', 'COROUTINE', 'FIGMA']","['BitBucket', 'Git', 'Android', 'Linux', 'MySQL', 'C / C++', 'Java', 'Kotlin', 'AWS', 'JPA', 'MFC', 'React.js', 'React Native', 'Spring Boot']"
57830,"['개발', '설계', 'JAVA', 'HADOOP', 'SPARK', '알고리즘 개발', '검색 엔진']",['검색 엔진'],"['MySQL', 'Oracle', 'React', 'Java', 'JavaScript', 'Kotlin', 'Node.js', 'Python', 'TypeScript', 'NoSQL', 'Docker', 'RDBMS', 'ElasticSearch', 'Spring Framework']"
134641,"['개발', 'DJANGO', 'FLASK', 'PYTHON', 'FASTAPI']","['DOCKER', 'RABBITMQ', 'RUST', 'C']","['GitLab', 'Slack', 'Redis', 'Python', 'Rust', 'AWS', 'SaaS', 'Docker', 'PostgreSQL', 'Nginx', 'RabbitMQ', 'FastAPI']"
43716,"['개발', 'KOTLIN', 'OOP', 'JAVA', 'ANDROID']","['개발', '최적화', 'REACT NATIVE']",
128402,"['개발', 'KOTLIN', 'API', '서버', 'JAVA', 'ANDROID', 'COROUTINE', 'REST']","['AAC', 'MVVM', '리팩토링', '개발']","['Git', 'Swift', 'AWS', 'API 개발']"
156767,"['개발', 'JIRA', 'GITHUB']","['웹 개발', 'API', '시스템 구축', '개발']",
162035,"['개발', 'RESTFUL API', 'GRAPHQL', 'SKETCH', 'FIREBASE', 'REACT NATIVE', 'ANDROID', '클라이언트 개발', 'BITBUCKET', 'FIGMA', 'FLUTTER', 'MVVM', '관리', 'GITHUB']","['NOTION', '개발', 'JIRA', '관리']","['Git', 'Firebase', 'React', 'JavaScript', 'Node.js', 'AWS', 'RDBMS', 'PostgreSQL', 'Flutter']"
156919,"['JAVA', 'B2C']",['서버'],"['JavaScript', 'Node.js', 'Spring Framework', 'React.js']"
153004,"['개발', '서버', '운영 관리', 'PHP']","['VUEJS', 'AWS', 'LINUX']","['Linux', 'MySQL', 'PHP']"
159129,"['개발', 'IOS', '서버', 'SWIFT', '소켓', '통신']",[],"['MySQL', 'PHP', 'Laravel']"
93664,"['개발', 'TCP', '설계', 'NOSQL', 'SHELL', 'LINUX']","['개발', 'MONGODB', 'GCP', 'JAVA', 'AWS', 'ELASTICSEARCH', 'AZURE', 'PYTHON', 'NGINX', 'LINUX']","['Django', 'Python', 'Docker']"
118607,"['설계', 'UX']",['데이터 수집'],"['Confluence', 'Git', 'JIRA', 'Redis', 'JavaScript', 'Swift', 'Office 365', 'iOS 개발']"
69391,"['PYTHON', 'SHELL']","['개발', 'B2B', 'SAAS']","['Java', 'Spring Framework', 'JPA']"
145035,[],[],"['React', 'HTML', 'JavaScript']"
86019,[],"['관리', 'REDMINE']","['Git', 'Android', 'Oracle', 'React', 'HTML', 'JavaScript', 'Kotlin', 'PHP']"
164738,"['개발', 'SPA', 'ANGULARJS', 'VUEJS', 'HTML5', 'CSS']","['개발', 'GIT', '설계', '최적화', 'REDUX', 'REACT', '관리', 'CSS']","['MySQL', 'React', 'Java', 'JavaScript', 'TypeScript', 'React.js', 'Spring Boot', 'Restful API']"
162454,"['개발', 'JAVA']","['서버', 'MES', '통신']","['Oracle', 'C#', 'CSS', 'HTML', 'Java', 'JavaScript', 'PLC', 'PostgreSQL', 'MES', 'MSSQL']"
116797,"['SEO', '개발', 'TYPESCRIPT', '최적화', 'VUEJS', 'JAVASCRIPT', 'REACT']","['개발', 'API', 'REACT', 'RESTFUL API']","['React', 'JavaScript', 'TypeScript', 'React.js', 'React Native', 'Redux']"
163031,"['개발', 'PYTHON']","['TENSORFLOW', 'PYTORCH']",['Python']
85836,['개발'],"['개발', 'API', 'REST', 'GRAPHQL', 'OOP', '데이터베이스', '최적화', 'SQL', 'DEVOPS']",
152957,"['개발', 'ABAP', 'SAP ERP']",['SAP'],"['AngularJS', 'Java', 'JavaScript', 'Spring Framework', 'JPA', 'React.js', 'Vue.JS']"
